skill_num,cool_time,name,sub,active_turn,AT_tar,AT,SH_tar,SH,HE_tar,HE,MA,DR,stun_tar,stun,bleeding_tar,bleeding,brun_tar,burn,dark_tar,dark,weakness_tar,weakness,toxic_tar,toxic,corrosion-tar,corrosion,function
001,2,회복,체력을 1 회복한다.,1,,,,,본인,1,,,,,,,,,,,,,,,,,
002,1,타격,적에게 1 피해를 입힌다.,1,지정적,1,,,,,,,,,,,,,,,,,,,,,
003,2,방어,방어도를 2 얻는다.,1,,,본인,2,,,,,,,,,,,,,,,,,,,
004,2,드로,카드를 1장 뽑는다.,1,,,,,,,,1,,,,,,,,,,,,,,,
005,2,명상,마나를 1 회복한다.,1,,,,,,,1,,,,,,,,,,,,,,,,
006,3,희생,패에 있는 카드를 전부 버리고 버린 카드 수만큼 체력을 회복한다.,1,,,,,,,,,,,,,,,,,,,,,,,희생
007,5,피의 갈증,이번 턴에 사용한 카드 수만큼 체력을 회복한다.,1,,,,,,,,,,,,,,,,,,,,,,,피의갈증
008,3,민첩한 하루,이번 턴 동안 민첩이 10 증가한다.,1,,,,,,,,,,,,,,,,,,,,,,,민첩한 하루
009,3,재사용,마지막으로 사용한 카드 1장을 묘지에서 패로 가져온다.,1,,,,,,,,,,,,,,,,,,,,,,,재사용
010,3,가시 방패,방어도를 2얻고 적 전체에게 1 피해를 입힌다.,1,전체적,1,본인,2,,,,,,,,,,,,,,,,,,,
